"","state","region","word_for_cola","pop"
"228825","new york","northeast","soda",FALSE
"228826","new york","northeast","soda",FALSE
"228827","new york","northeast","soda",FALSE
"228828","new york","northeast","soda",FALSE
"228829","new york","northeast","soda",FALSE
"228830","new york","northeast","soda",FALSE
"228831","new york","northeast","soda",FALSE
"228832","new york","northeast","soda",FALSE
"228833","new york","northeast","soda",FALSE
"228834","new york","northeast","soda",FALSE
"228835","new york","northeast","soda",FALSE
"228836","new york","northeast","soda",FALSE
"228837","new york","northeast","soda",FALSE
"228838","new york","northeast","soda",FALSE
"228839","new york","northeast","soda",FALSE
"228840","new york","northeast","soda",FALSE
"228841","new york","northeast","soda",FALSE
"228842","new york","northeast","soda",FALSE
"228843","new york","northeast","soda",FALSE
"228844","new york","northeast","soda",FALSE
"228845","new york","northeast","soda",FALSE
"228846","new york","northeast","soda",FALSE
"228847","new york","northeast","soda",FALSE
"228848","new york","northeast","soda",FALSE
"228849","new york","northeast","soda",FALSE
"228850","new york","northeast","soda",FALSE
"228851","new york","northeast","soda",FALSE
"228852","new york","northeast","soda",FALSE
"228853","new york","northeast","soda",FALSE
"228854","new york","northeast","soda",FALSE
"228855","new york","northeast","soda",FALSE
"228856","new york","northeast","soda",FALSE
"228857","new york","northeast","soda",FALSE
"228858","new york","northeast","soda",FALSE
"228859","new york","northeast","soda",FALSE
"228860","new york","northeast","soda",FALSE
"228861","new york","northeast","soda",FALSE
"228862","new york","northeast","soda",FALSE
"228863","new york","northeast","soda",FALSE
"228864","new york","northeast","soda",FALSE
"228865","new york","northeast","soda",FALSE
"228866","new york","northeast","soda",FALSE
"228867","new york","northeast","soda",FALSE
"228868","new york","northeast","soda",FALSE
"228869","new york","northeast","soda",FALSE
"228870","new york","northeast","soda",FALSE
"228871","new york","northeast","soda",FALSE
"228872","new york","northeast","soda",FALSE
"228873","new york","northeast","soda",FALSE
"228874","new york","northeast","soda",FALSE
"228875","new york","northeast","soda",FALSE
"228876","new york","northeast","soda",FALSE
"228877","new york","northeast","soda",FALSE
"228878","new york","northeast","soda",FALSE
"228879","new york","northeast","soda",FALSE
"228880","new york","northeast","soda",FALSE
"228881","new york","northeast","soda",FALSE
"228882","new york","northeast","soda",FALSE
"228883","new york","northeast","soda",FALSE
"228884","new york","northeast","soda",FALSE
"228885","new york","northeast","soda",FALSE
"228886","new york","northeast","soda",FALSE
"228887","new york","northeast","soda",FALSE
"228888","new york","northeast","soda",FALSE
"228889","new york","northeast","soda",FALSE
"228890","new york","northeast","soda",FALSE
"228891","new york","northeast","soda",FALSE
"228892","new york","northeast","soda",FALSE
"228893","new york","northeast","soda",FALSE
"228894","new york","northeast","soda",FALSE
"228895","new york","northeast","soda",FALSE
"228896","new york","northeast","soda",FALSE
"228897","new york","northeast","soda",FALSE
"228898","new york","northeast","soda",FALSE
"228899","new york","northeast","soda",FALSE
"228900","new york","northeast","soda",FALSE
"228901","new york","northeast","soda",FALSE
"228902","new york","northeast","soda",FALSE
"228903","new york","northeast","soda",FALSE
"228904","new york","northeast","soda",FALSE
"228905","new york","northeast","soda",FALSE
"228906","new york","northeast","soda",FALSE
"228907","new york","northeast","soda",FALSE
"228908","new york","northeast","soda",FALSE
"228909","new york","northeast","soda",FALSE
"228910","new york","northeast","soda",FALSE
"228911","new york","northeast","soda",FALSE
"228912","new york","northeast","soda",FALSE
"228913","new york","northeast","soda",FALSE
"228914","new york","northeast","soda",FALSE
"228915","new york","northeast","soda",FALSE
"228916","new york","northeast","soda",FALSE
"228917","new york","northeast","soda",FALSE
"228918","new york","northeast","soda",FALSE
"228919","new york","northeast","soda",FALSE
"228920","new york","northeast","soda",FALSE
"228921","new york","northeast","soda",FALSE
"228922","new york","northeast","soda",FALSE
"228923","new york","northeast","soda",FALSE
"228924","new york","northeast","soda",FALSE
"228925","new york","northeast","soda",FALSE
"228926","new york","northeast","soda",FALSE
"228927","new york","northeast","soda",FALSE
"228928","new york","northeast","soda",FALSE
"228929","new york","northeast","soda",FALSE
"228930","new york","northeast","soda",FALSE
"228931","new york","northeast","soda",FALSE
"228932","new york","northeast","soda",FALSE
"228933","new york","northeast","soda",FALSE
"228934","new york","northeast","soda",FALSE
"228935","new york","northeast","soda",FALSE
"228936","new york","northeast","soda",FALSE
"228937","new york","northeast","soda",FALSE
"228938","new york","northeast","soda",FALSE
"228939","new york","northeast","soda",FALSE
"228940","new york","northeast","soda",FALSE
"228941","new york","northeast","soda",FALSE
"228942","new york","northeast","soda",FALSE
"228943","new york","northeast","soda",FALSE
"228944","new york","northeast","soda",FALSE
"228945","new york","northeast","soda",FALSE
"228946","new york","northeast","soda",FALSE
"228947","new york","northeast","soda",FALSE
"228948","new york","northeast","soda",FALSE
"228949","new york","northeast","soda",FALSE
"228950","new york","northeast","soda",FALSE
"228951","new york","northeast","soda",FALSE
"228952","new york","northeast","soda",FALSE
"228953","new york","northeast","soda",FALSE
"228954","new york","northeast","soda",FALSE
"228955","new york","northeast","soda",FALSE
"228956","new york","northeast","soda",FALSE
"228957","new york","northeast","soda",FALSE
"228958","new york","northeast","soda",FALSE
"228959","new york","northeast","soda",FALSE
"228960","new york","northeast","soda",FALSE
"228961","new york","northeast","soda",FALSE
"228962","new york","northeast","soda",FALSE
"228963","new york","northeast","soda",FALSE
"228964","new york","northeast","soda",FALSE
"228965","new york","northeast","soda",FALSE
"228966","new york","northeast","soda",FALSE
"228967","new york","northeast","soda",FALSE
"228968","new york","northeast","soda",FALSE
"228969","new york","northeast","soda",FALSE
"228970","new york","northeast","soda",FALSE
"228971","new york","northeast","soda",FALSE
"228972","new york","northeast","soda",FALSE
"228973","new york","northeast","soda",FALSE
"228974","new york","northeast","soda",FALSE
"228975","new york","northeast","soda",FALSE
"228976","new york","northeast","soda",FALSE
"228977","new york","northeast","soda",FALSE
"228978","new york","northeast","soda",FALSE
"228979","new york","northeast","soda",FALSE
"228980","new york","northeast","soda",FALSE
"228981","new york","northeast","soda",FALSE
"228982","new york","northeast","soda",FALSE
"228983","new york","northeast","soda",FALSE
"228984","new york","northeast","soda",FALSE
"228985","new york","northeast","soda",FALSE
"228986","new york","northeast","soda",FALSE
"228987","new york","northeast","soda",FALSE
"228988","new york","northeast","soda",FALSE
"228989","new york","northeast","soda",FALSE
"228990","new york","northeast","soda",FALSE
"228991","new york","northeast","soda",FALSE
"228992","new york","northeast","soda",FALSE
"228993","new york","northeast","soda",FALSE
"228994","new york","northeast","soda",FALSE
"228995","new york","northeast","soda",FALSE
"228996","new york","northeast","soda",FALSE
"228997","new york","northeast","soda",FALSE
"228998","new york","northeast","soda",FALSE
"228999","new york","northeast","soda",FALSE
"229000","new york","northeast","soda",FALSE
"229001","new york","northeast","soda",FALSE
"229002","new york","northeast","soda",FALSE
"229003","new york","northeast","soda",FALSE
"229004","new york","northeast","soda",FALSE
"229005","new york","northeast","soda",FALSE
"229006","new york","northeast","soda",FALSE
"229007","new york","northeast","soda",FALSE
"229008","new york","northeast","soda",FALSE
"229009","new york","northeast","soda",FALSE
"229010","new york","northeast","soda",FALSE
"229011","new york","northeast","soda",FALSE
"229012","new york","northeast","soda",FALSE
"229013","new york","northeast","soda",FALSE
"229014","new york","northeast","soda",FALSE
"229015","new york","northeast","soda",FALSE
"229016","new york","northeast","soda",FALSE
"229017","new york","northeast","soda",FALSE
"229018","new york","northeast","soda",FALSE
"229019","new york","northeast","soda",FALSE
"229020","new york","northeast","soda",FALSE
"229021","new york","northeast","soda",FALSE
"229022","new york","northeast","soda",FALSE
"229023","new york","northeast","soda",FALSE
"229024","new york","northeast","soda",FALSE
"229025","new york","northeast","soda",FALSE
"229026","new york","northeast","soda",FALSE
"229027","new york","northeast","soda",FALSE
"229028","new york","northeast","soda",FALSE
"229029","new york","northeast","soda",FALSE
"229030","new york","northeast","soda",FALSE
"229031","new york","northeast","soda",FALSE
"229032","new york","northeast","soda",FALSE
"229033","new york","northeast","soda",FALSE
"229034","new york","northeast","soda",FALSE
"229035","new york","northeast","soda",FALSE
"229036","new york","northeast","soda",FALSE
"229037","new york","northeast","soda",FALSE
"229038","new york","northeast","soda",FALSE
"229039","new york","northeast","soda",FALSE
"229040","new york","northeast","soda",FALSE
"229041","new york","northeast","soda",FALSE
"229042","new york","northeast","soda",FALSE
"229043","new york","northeast","soda",FALSE
"229044","new york","northeast","soda",FALSE
"229045","new york","northeast","soda",FALSE
"229046","new york","northeast","soda",FALSE
"229047","new york","northeast","soda",FALSE
"229048","new york","northeast","soda",FALSE
"229049","new york","northeast","soda",FALSE
"229050","new york","northeast","soda",FALSE
"229051","new york","northeast","soda",FALSE
"229052","new york","northeast","soda",FALSE
"229053","new york","northeast","soda",FALSE
"229054","new york","northeast","soda",FALSE
"229055","new york","northeast","soda",FALSE
"229056","new york","northeast","soda",FALSE
"229057","new york","northeast","soda",FALSE
"229058","new york","northeast","soda",FALSE
"229059","new york","northeast","soda",FALSE
"229060","new york","northeast","soda",FALSE
"229061","new york","northeast","soda",FALSE
"229062","new york","northeast","soda",FALSE
"229063","new york","northeast","soda",FALSE
"229064","new york","northeast","soda",FALSE
"229065","new york","northeast","soda",FALSE
"229066","new york","northeast","soda",FALSE
"229067","new york","northeast","soda",FALSE
"229068","new york","northeast","soda",FALSE
"229069","new york","northeast","soda",FALSE
"229070","new york","northeast","soda",FALSE
"229071","new york","northeast","soda",FALSE
"229072","new york","northeast","soda",FALSE
"229073","new york","northeast","soda",FALSE
"229074","new york","northeast","soda",FALSE
"229075","new york","northeast","soda",FALSE
"229076","new york","northeast","soda",FALSE
"229077","new york","northeast","soda",FALSE
"229078","new york","northeast","soda",FALSE
"229079","new york","northeast","soda",FALSE
"229080","new york","northeast","soda",FALSE
"229081","new york","northeast","soda",FALSE
"229082","new york","northeast","soda",FALSE
"229083","new york","northeast","soda",FALSE
"229084","new york","northeast","soda",FALSE
"229085","new york","northeast","soda",FALSE
"229086","new york","northeast","soda",FALSE
"229087","new york","northeast","soda",FALSE
"229088","new york","northeast","soda",FALSE
"229089","new york","northeast","soda",FALSE
